db_name;table_name;table_is_view;table_id;sql_query
Credel;vfourbqe;1;2051;"create view ""credel"".vfourbqe (societe,codefour,nomfour,adresse1,adresse2,adresse3,codpostal,ville,telephone,fax,mail,idtva,siret,siren,modreglt,dombanque,comptebanque,ribb,codeetablis,codeguich,iban,swift) as select x0.csoc_tier ,x0.code_tier ,x0.rais_tier ,x0.adr1_tier ,x0.adr2_tier ,x0.adr3_tier ,x0.codp_tier ,x0.vill_tier ,x0.tele_tier ,x0.faxe_tier ,x0.emai_tier ,x0.tvac_tier ,x0.sire_tier ,x0.sirn_tier ,x0.mreg_tier ,x1.domb_bqe ,x1.cptb_bqe ,x1.ribb_bqe ,x1.etab_bqe ,x1.guib_bqe ,x1.iban_bqe ,x1.swif_bqe from ""credel"".ftiercpt x0 ,""credel"".fbanqcpt x1 where ((((x0.csoc_tier = x1.csoc_bqe ) AND (x0.pref_tier = 'F' ) ) AND (x1.pref_bqe = 'F' ) ) AND (x0.code_tier = x1.ncpt_bqe ) ) ;"
Credel;vfamille;1;2050;"create view ""credel"".vfamille (fournis,codefam,libefam,nature,dechet,metier) as select x0.four_fam ,x0.code_fam ,x0.libe_fam ,x0.natu_fam ,x0.cpem_fam ,x0.piec_fam from ""credel"".ffamil x0 ;"
Credel;vfacsdpv;1;2049;"create view ""credel"".vfacsdpv (refercli,societe,depot,numor,client,nomclient,tcli,accident,typefact,numservie,immat,numfact,datefact,dentree,dsortie,typeor,ordre,natligne,reference,libelle,quantite,pxunitht,mremise,totht,kilom,numserie) as select x1.refc_hefac ,x0.csoc_hisor ,x0.depo_hisor ,x0.nume_hisor ,x0.ccli_hisor ,x0.lcli_hisor ,x0.tcli_hisor ,x0.acci_hisor ,x0.tfac_hisor ,x0.cvin_hisor ,x0.imat_hisor ,x0.nfac_hisor ,x0.dfac_hisor ,x0.dent_hisor ,x0.dsor_hisor ,x0.typo_hisor ,x0.ordr_hisor ,x0.natl_hisor ,x0.refe_hisor ,x0.libe_hisor ,x0.qtte_hisor ,x0.pxun_hisor ,x0.remi_hisor ,x0.pxht_hisor ,x0.kilm_hisor ,x0.cvin_hisor from ""credel"".fhisor x0 ,""credel"".fhisefac x1 where ((((((x0.csoc_hisor = x1.csoc_hefac ) AND (x0.depo_hisor = x1.depo_hefac ) ) AND (x0.nfac_hisor = x1.nfac_hefac ) ) AND (x0.dfac_hisor = x1.dfac_hefac ) ) AND (x0.ccli_hisor = x1.ccli_hefac ) ) AND (x0.tfac_hisor = x1.tfac_hefac ) ) ;"
Credel;vfacmag;1;2048;"create view ""credel"".vfacmag (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where ((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nbon_hlafac = x1.nbon_hlfac ) ) AND (x0.nume_hlafac IS NULL ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) ;"
Credel;vfacmagp;1;2047;"create view ""credel"".vfacmagp (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where (((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nbon_hlafac = x1.nbon_hlfac ) ) AND (x0.nume_hlafac IS NULL ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac MATCHES '[PK]' ) ) ;"
Credel;vfacmagm;1;2046;"create view ""credel"".vfacmagm (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.cfam_hlafac ,x0.libe_hlafac ,'M.O.D' ,x0.refe_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where (((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nbon_hlafac = x1.nbon_hlfac ) ) AND (x0.nume_hlafac IS NULL ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac MATCHES '[MDF]' ) ) ;"
Credel;vfacli;1;2045;"create view ""credel"".vfacli (fsociete,fdepot,fcodecli,fannee,fmois,fdatefact,fnumfact,ftypfact,fbtva,fmtva,fpxht) as select x0.csoc_piedf ,x0.depo_piedf ,x0.ccli_piedf ,YEAR (x0.dfac_piedf ) ,MONTH (x0.dfac_piedf ) ,x0.dfac_piedf ,x0.nfac_piedf ,x0.tfac_piedf ,sum(x0.btva_piedf ) ,sum(x0.mtva_piedf ) ,sum(x0.mttc_piedf ) from ""credel"".fpiedfac x0 group by x0.csoc_piedf ,x0.depo_piedf ,x0.ccli_piedf ,x0.dfac_piedf ,x0.nfac_piedf ,x0.tfac_piedf ;"
Credel;vfacfleet;1;2044;"create view ""credel"".vfacfleet (csoc_hisor,depo_hisor,nume_hisor,ccli_hisor,lcli_hisor,acci_hisor,tfac_hisor,tcli_hisor,colc_hisor,cvin_hisor,imat_hisor,cdev_hisor,typo_hisor,nfac_hisor,dfac_hisor,dent_hisor,dclo_hisor,dsor_hisor,nbon_hisor,dbon_hisor,ordr_hisor,natl_hisor,etal_hisor,olig_hisor,nlig_hisor,refe_hisor,libe_hisor,qtte_hisor,pxun_hisor,remi_hisor,majo_hisor,ppfi_hisor,ppem_hisor,ctva_hisor,ttva_hisor,mtva_hisor,pxht_hisor,ncpt_hisor,kilm_hisor,sire_cli,refc_cor,tvac_cli) as select x0.csoc_hisor ,x0.depo_hisor ,x0.nume_hisor ,x0.ccli_hisor ,x0.lcli_hisor ,x0.acci_hisor ,x0.tfac_hisor ,x0.tcli_hisor ,x0.colc_hisor ,x0.cvin_hisor ,x0.imat_hisor ,x0.cdev_hisor ,x0.typo_hisor ,x0.nfac_hisor ,x0.dfac_hisor ,x0.dent_hisor ,x0.dclo_hisor ,x0.dsor_hisor ,x0.nbon_hisor ,x0.dbon_hisor ,x0.ordr_hisor ,x0.natl_hisor ,x0.etal_hisor ,x0.olig_hisor ,x0.nlig_hisor ,x0.refe_hisor ,x0.libe_hisor ,x0.qtte_hisor ,x0.pxun_hisor ,x0.remi_hisor ,x0.majo_hisor ,x0.ppfi_hisor ,x0.ppem_hisor ,x0.ctva_hisor ,x0.ttva_hisor ,x0.mtva_hisor ,x0.pxht_hisor ,x0.ncpt_hisor ,x0.kilm_hisor ,x1.sire_cli ,x2.refc_cor ,x1.tvac_cli from ""credel"".fhisor x0 ,""credel"".fclient x1 ,""credel"".fclior x2 where (((((((x0.csoc_hisor = x2.csoc_cor ) AND (x0.depo_hisor = x2.depo_cor ) ) AND (x0.nume_hisor = x2.nume_cor ) ) AND (x0.ccli_hisor = x2.ccli_cor ) ) AND (x0.tfac_hisor = x2.tfac_cor ) ) AND (x0.acci_hisor = x2.acci_cor ) ) AND (x1.code_cli = x2.ccli_cor ) ) ;"
Credel;vfacblmag;1;2043;"create view ""credel"".vfacblmag (societe,depot,client,numbon,datebon,reference,libelle,quantite,prixunitaire,remise,prixht) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nbon_ebl ,x0.date_ebl ,x1.refe_lbl ,x1.libe_lbl ,x1.qliv_lbl ,(x2.ptar_pbl * x1.qliv_lbl ) ,x2.mrem_pbl ,x2.pxht_pbl from ""credel"".fentbl x0 ,""credel"".fligblm x1 ,""credel"".prixbl x2 where (((((((((((((x0.csoc_ebl = x1.csoc_lbl ) AND (x0.depo_ebl = x1.depo_lbl ) ) AND (x0.nbon_ebl = x1.nbon_lbl ) ) AND (x0.ccli_ebl = x1.ccli_lbl ) ) AND (x0.etab_ebl IN ('BM' ,'BD' )) ) AND (x0.typf_ebl <= 2 ) ) AND (x1.natl_lbl IN ('P' ,'D' ,'M' )) ) AND (x0.orig_ebl IS NULL ) ) AND (x2.csoc_pbl = x1.csoc_lbl ) ) AND (x2.depo_pbl = x1.depo_lbl ) ) AND (x2.nbon_pbl = x1.nbon_lbl ) ) AND (x2.ccli_pbl = x1.ccli_lbl ) ) AND (x2.nlig_pbl = x1.nlig_lbl ) ) ;"
Credel;vfacblatl;1;2042;"create view ""credel"".vfacblatl (societe,depot,client,numbon,datebon,reference,libelle,quantite,prixunitaire,remise,prixht) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nbon_ebl ,x0.date_ebl ,x1.refe_lbl ,x1.libe_lbl ,x1.qliv_lbl ,(x2.ptar_pbl * x1.qliv_lbl ) ,x2.mrem_pbl ,x2.pxht_pbl from ""credel"".fentbl x0 ,""credel"".fligblm x1 ,""credel"".prixbl x2 where (((((((((((((x0.csoc_ebl = x1.csoc_lbl ) AND (x0.depo_ebl = x1.depo_lbl ) ) AND (x0.nbon_ebl = x1.nbon_lbl ) ) AND (x0.ccli_ebl = x1.ccli_lbl ) ) AND (x0.etab_ebl IN ('BA' ,'BD' )) ) AND (x0.typf_ebl <= 2 ) ) AND (x1.natl_lbl IN ('P' ,'D' ,'M' )) ) AND (x0.orig_ebl > 0 ) ) AND (x2.csoc_pbl = x1.csoc_lbl ) ) AND (x2.depo_pbl = x1.depo_lbl ) ) AND (x2.nbon_pbl = x1.nbon_lbl ) ) AND (x2.ccli_pbl = x1.ccli_lbl ) ) AND (x2.nlig_pbl = x1.nlig_lbl ) ) ;"
Credel;vfacatl;1;2041;"create view ""credel"".vfacatl (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where (((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nume_hlafac > 0 ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) ;"
Credel;vfacatlp;1;2040;"create view ""credel"".vfacatlp (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where ((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nume_hlafac > 0 ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac MATCHES '[PK]' ) ) ;"
Credel;vfacatlm;1;2039;"create view ""credel"".vfacatlm (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.cfam_hlafac ,x0.libe_hlafac ,'M.O.D' ,x0.refe_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from ""credel"".fhislfac x0 ,""credel"".pxhlfac x1 where ((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nume_hlafac > 0 ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac MATCHES '[MDF]' ) ) ;"
Credel;vextcde;1;2038;"create view ""credel"".vextcde (societe,depot,numcde,operateur,numor,codecli,nomclient,servicec,datecomde,objetcde,accident,typefact,raisfour,adr1four,adr2four,adr3four,codpfour,villefour,numligne,libecde,qttecde,pxuncde,envoyer,cloturer) as select x0.csoc_extc ,x0.depo_extc ,x0.ncde_extc ,x0.oper_extc ,x0.nuor_extc ,x0.ccli_extc ,x0.lcli_extc ,x0.serv_extc ,x0.dcde_extc ,x0.obje_extc ,x0.acci_extc ,x0.tfac_extc ,x0.four_extc ,x0.adr1_extc ,x0.adr2_extc ,x0.adr3_extc ,x0.codp_extc ,x0.vill_extc ,x0.nlig_extc ,x0.libe_extc ,x0.qtte_extc ,x0.pxun_extc ,x0.envo_extc ,x1.clot_extor from ""credel"".fextcde x0 ,outer(""credel"".ftraveor x1 ) where ((((x0.csoc_extc = x1.csoc_extor ) AND (x0.depo_extc = x1.depo_extor ) ) AND (x0.ncde_extc = x1.ncde_extor ) ) AND (x1.ncde_extor NOT MATCHES '[A-Z]*' ) ) ;"
Credel;venclior;1;2034;"create view ""credel"".venclior (csoc,cdep,cnuor,cdentree,cimat,cclior,clclior,caccid,ctypefact,ctypcli,typeor) as select x0.csoc_eor ,x0.depo_eor ,x0.nume_eor ,x0.dent_eor ,x0.imat_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.acci_cor ,x1.tfac_cor ,x1.tcli_cor ,x0.type_eor from ""credel"".fentor x0 ,""credel"".fclior x1 where ((((x1.csoc_cor = x0.csoc_eor ) AND (x1.depo_cor = x0.depo_eor ) ) AND (x1.nume_cor = x0.nume_eor ) ) AND (x1.dclo_cor IS NULL ) ) ;"
Credel;ventreor;1;2037;"create view ""credel"".ventreor (societe,depot,typeor,numor,dentree,hentree,immat,kilom,codecli,nomclient,typefact,accident,datecor,etator,cloture,refeclient,delai,hdelai,dsortie) as select x0.csoc_eor ,x0.depo_eor ,x0.type_eor ,x0.nume_eor ,x0.dent_eor ,x0.hent_eor ,x0.imat_eor ,x0.kilm_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.tfac_cor ,x1.acci_cor ,x1.date_cor ,x1.etat_cor ,x1.dclo_cor ,x1.refc_cor ,x0.dlai_eor ,x0.hdel_eor ,x1.dsor_cor from ""credel"".fentor x0 ,""credel"".fclior x1 where (((x1.csoc_cor = x0.csoc_eor ) AND (x1.depo_cor = x0.depo_eor ) ) AND (x1.nume_cor = x0.nume_eor ) ) ;"
Credel;vencor;1;2036;"create view ""credel"".vencor (societe,depot,atelier,numor,entree,immat,kilom,codecli,nomclient,typefact,accident,datecor,etator,cloture,refeclient) as select x0.csoc_eor ,x0.depo_eor ,x0.type_eor ,x0.nume_eor ,x0.dent_eor ,x0.imat_eor ,x0.kilm_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.tfac_cor ,x1.acci_cor ,x1.date_cor ,x1.etat_cor ,x1.dclo_cor ,x1.refc_cor from ""credel"".fentor x0 ,""credel"".fclior x1 where (((x1.csoc_cor = x0.csoc_eor ) AND (x1.depo_cor = x0.depo_eor ) ) AND (x1.nume_cor = x0.nume_eor ) ) ;"
Credel;vencmag;1;2035;"create view ""credel"".vencmag (codesoc,codepot,codecli,nomcli,nbon,datebon,typefact,prixht,typeclient) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nomc_ebl ,x0.nbon_ebl ,x0.date_ebl ,x0.typf_ebl ,x1.pxht_pbl ,x0.typc_ebl from ""credel"".fentbl x0 ,""credel"".prixbl x1 where (((((((x1.csoc_pbl = x0.csoc_ebl ) AND (x1.depo_pbl = x0.depo_ebl ) ) AND (x1.nbon_pbl = x0.nbon_ebl ) ) AND (x1.ccli_pbl = x0.ccli_ebl ) ) AND (x0.etab_ebl IN ('BD' ,'BM' )) ) AND (x0.orig_ebl IS NULL ) ) AND (x1.cdev_pbl = 1 ) ) ;"
Credel;vencdet;1;2033;"create view ""credel"".vencdet (codesoc,codepot,codecli,nomcli,nbon,datebon,typefact,natligne,refeligne,libeligne,fourligne,qlivree,famligne,remise,codetva,prixunit,prixtar,prixachat,montrem,prixht,ncompte,numor,accidbl) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nomc_ebl ,x0.nbon_ebl ,x0.date_ebl ,x0.typf_ebl ,x1.natl_lbl ,x1.refe_lbl ,x1.libe_lbl ,x1.frns_lbl ,x1.qliv_lbl ,x1.cfam_lbl ,x1.remi_lbl ,x1.ctva_lbl ,x2.pxun_pbl ,x2.ptar_pbl ,x2.pach_pbl ,x2.mrem_pbl ,x2.pxht_pbl ,x1.ncpt_lbl ,x0.orig_ebl ,x0.acci_ebl from ""credel"".fentbl x0 ,""credel"".fligblm x1 ,""credel"".prixbl x2 where ((((((((((x0.csoc_ebl = x1.csoc_lbl ) AND (x0.depo_ebl = x1.depo_lbl ) ) AND (x0.ccli_ebl = x1.ccli_lbl ) ) AND (x0.nbon_ebl = x1.nbon_lbl ) ) AND (x2.csoc_pbl = x1.csoc_lbl ) ) AND (x2.depo_pbl = x1.depo_lbl ) ) AND (x2.ccli_pbl = x1.ccli_lbl ) ) AND (x2.nbon_pbl = x1.nbon_lbl ) ) AND (x2.nlig_pbl = x1.nlig_lbl ) ) AND (x0.etab_ebl IN ('BD' ,'BA' ,'BM' )) ) ;"
Credel;v_encblfac;1;2032;"create view ""credel"".v_encblfac (bsociete,bdepot,typeclient,typefact,datebon,numeroor,montht) as select distinct x0.csoc_ebl ,x0.depo_ebl ,x0.typc_ebl ,x0.typf_ebl ,x0.date_ebl ,x0.orig_ebl ,sum(x1.pxht_pbl ) from ""credel"".fentbl x0 ,""credel"".prixbl x1 where (((((x1.csoc_pbl = x0.csoc_ebl ) AND (x1.depo_pbl = x0.depo_ebl ) ) AND (x1.nbon_pbl = x0.nbon_ebl ) ) AND (x1.ccli_pbl = x0.ccli_ebl ) ) AND (x0.etab_ebl IN ('BD' ,'BA' ,'BM' )) ) group by x0.csoc_ebl ,x0.depo_ebl ,x0.typc_ebl ,x0.typf_ebl ,x0.date_ebl ,x0.orig_ebl ;"
Credel;vhisce;1;2063;"create view ""credel"".vhisce (societe,depot,codeclient,numcontrat,navenant,annee,mois,recette,depense) as select x0.csoc_hcen ,x0.depo_hcen ,x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,YEAR (x0.date_hcen ) ,MONTH (x0.date_hcen ) ,sum(x0.mtfa_hcen ) ,sum(x0.mtde_hcen ) from ""credel"".fhiscen x0 where (x0.cdev_hcen = 1 ) group by x0.csoc_hcen ,x0.depo_hcen ,x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,x0.date_hcen ;"
Credel;vencatel;1;2031;"create view ""credel"".vencatel (codesoc,codepot,codecli,nomcli,numor,nbon,datebon,typefact,accident,prixht) as select x0.csoc_ebl ,x0.depo_ebl ,x0.ccli_ebl ,x0.nomc_ebl ,x0.orig_ebl ,x0.nbon_ebl ,x0.date_ebl ,x0.typf_ebl ,x0.acci_ebl ,x1.pxht_pbl from ""credel"".fentbl x0 ,""credel"".prixbl x1 where (((((((x1.csoc_pbl = x0.csoc_ebl ) AND (x1.depo_pbl = x0.depo_ebl ) ) AND (x1.nbon_pbl = x0.nbon_ebl ) ) AND (x1.ccli_pbl = x0.ccli_ebl ) ) AND (x0.etab_ebl IN ('BD' ,'BA' )) ) AND (x0.orig_ebl > 0 ) ) AND (x1.cdev_pbl = 1 ) ) ;"
Credel;fachvfam;0;2242;
Credel;factrt;0;1916;
Credel;vhstock;1;1917;"create view ""credel"".vhstock (societe,depot,reference,libelle,fourniss,nomfourniss,casier,quantite,famille,codegest,codestatus,prixachat,codelot,prixpmp,dernierent,derniersort,datecreation,derninvent) as select x0.csoci_stk ,x0.depot_stk ,x0.refer_stk ,x1.libe_art ,x0.fourn_stk ,x2.rais_four ,x0.casie_stk ,x0.qtite_stk ,x1.cfam_art ,x0.cgest_stk ,x0.statu_stk ,x0.valer_stk ,x0.clots_stk ,x0.prxmp_stk ,x0.ddent_stk ,x0.ddsor_stk ,x0.ddefc_stk ,x0.ddinv_stk from ""credel"".fstock x0 ,""credel"".farticle x1 ,""credel"".ffournis x2 where (((x1.refe_art = x0.refer_stk ) AND (x1.four_art = x0.fourn_stk ) ) AND (x2.code_four = x1.four_art ) ) ;"
Credel;fkmplus;0;1926;
Credel;fpanfam;0;1923;
Credel;orclient;0;1927;
Credel;firizar;0;1928;
Credel;fcondfour;0;1930;
Credel;vcc_caclient;1;1936;"create view ""credel"".vcc_caclient (ca_societe,ca_depot,ca_client,ca_raiscli,ca_siret,ca_anmois,ca_montttc) as select x0.csoc_mvcpt ,x0.depo_mvcpt ,x0.ncpt_mvcpt ,x0.inti_mvcpt ,x2.sire_tier ,x0.anmo_mvcpt ,sum((x0.debi_mvcpt - x0.cred_mvcpt ) ) from ""credel"".fmouvcpt x0 ,""credel"".fjourcpt x1 ,""credel"".ftiercpt x2 where (((((((x0.pref_mvcpt = 'C' ) AND (x1.csoc_jcpt = x0.csoc_mvcpt ) ) AND (x1.code_jcpt = x0.jrnl_mvcpt ) ) AND (x1.type_jcpt = 5 ) ) AND (x2.csoc_tier = x0.csoc_mvcpt ) ) AND (x2.pref_tier = x0.pref_mvcpt ) ) AND (x2.code_tier = x0.ncpt_mvcpt ) ) group by x0.csoc_mvcpt ,x0.depo_mvcpt ,x0.ncpt_mvcpt ,x0.inti_mvcpt ,x2.sire_tier ,x0.anmo_mvcpt ;"
Credel;vpnet;1;2089;"create view ""credel"".vpnet (four,fami,flib,refe,rlib,pnet,coef) as select x0.four_fam ,x0.code_fam ,x0.libe_fam ,x1.refe_art ,x1.libe_art ,x1.remv_art ,x1.majv_art from ""credel"".ffamil x0 ,""credel"".farticle x1 where ((x0.four_fam = x1.four_art ) AND (x0.code_fam = x1.cfam_art ) ) ;"
Credel;vreccee;1;2090;"create view ""credel"".vreccee (societe,depot,codeclient,nomclient,immat,numcontrat,navenant,libeaven,numfact,datefact,recette) as select x0.csoc_hcen ,x0.depo_hcen ,x0.ccli_hcen ,x1.lcli_cen ,x1.imma_cen ,x0.ncon_hcen ,x0.nave_hcen ,x1.lave_cen ,x0.nfac_hcen ,x0.date_hcen ,sum(x0.mtfa_hcen ) from ""credel"".fhiscen x0 ,""credel"".fconcen x1 where ((((((x1.csoc_cen = x0.csoc_hcen ) AND (x1.depo_cen = x0.depo_hcen ) ) AND (x1.ncon_cen = x0.ncon_hcen ) ) AND (x1.nave_cen = x0.nave_hcen ) ) AND (x0.cdev_hcen = 1 ) ) AND (x0.enre_hcen = 'FAC' ) ) group by x0.csoc_hcen ,x0.depo_hcen ,x0.ccli_hcen ,x1.lcli_cen ,x1.imma_cen ,x0.ncon_hcen ,x0.nave_hcen ,x1.lave_cen ,x0.nfac_hcen ,x0.date_hcen ;"
Credel;vreccli;1;2091;"create view ""credel"".vreccli (client,nomclient,numor,numfact,datefact,immat,typefac,typeclient,montht,monttva,monttc) as select distinct x0.ccli_hefac ,x0.nomc_hefac ,x0.nuor_hefac ,x0.nfac_hefac ,x0.dfac_hefac ,x0.imat_hefac ,x0.tfac_hefac ,x0.tcli_hefac ,sum(x1.btva_piedf ) ,sum(x1.mtva_piedf ) ,sum(x1.mttc_piedf ) from ""credel"".fhisefac x0 ,""credel"".fpiedfac x1 where ((((((((x0.csoc_hefac = x1.csoc_piedf ) AND (x0.depo_hefac = x1.depo_piedf ) ) AND (x0.nfac_hefac = x1.nfac_piedf ) ) AND (x0.dfac_hefac = x1.dfac_piedf ) ) AND (x0.ccli_hefac = x1.ccli_piedf ) ) AND (x0.tcli_hefac = x1.tcli_piedf ) ) AND (x0.tfac_hefac = x1.tfac_piedf ) ) AND (x0.tcli_hefac <= 4 ) ) group by x0.ccli_hefac ,x0.nomc_hefac ,x0.nuor_hefac ,x0.nfac_hefac ,x0.dfac_hefac ,x0.imat_hefac ,x0.tfac_hefac ,x0.tcli_hefac ;"
